seed,method,t,total_mass,peak_height,L2_rel_err,L2_rel_err_BA,L2_rel_err_BB,global_nESS,N_active,n_resamples,runtime_s
2,weighted,1.1,69.68774161793547,363.78862630577953,1.104707370425827,1.1283444771661282,0.7306278426074422,0.03569820925304588,20000,0,204.97985792160034
2,weighted_ess,1.1,68.58504414841292,98.6806631966267,0.26316294659490974,0.1285212610868835,0.3455994273091317,0.937267129692107,20000,3,204.97985792160034
2,weighted_always,1.1,63.856090827824964,86.37147824813896,0.312225024797979,0.1417374751303976,0.4743954489303995,1.000000000000001,20000,1100,204.97985792160034
2,poisson,1.1,70.7413765052481,94.79185126422038,0.1592572383066117,0.08343874976829135,0.13734936053743924,nan,35838,0,204.97985792160034
2,minvar,1.1,69.18197900987596,87.75851420959543,0.18728744426806626,0.13636366885458276,0.16662436271332481,nan,35048,0,204.97985792160034
2,weighted,1.1500000000000001,73.51280539368601,245.34434175415953,0.9844530230680474,1.0100545004099577,0.6912531897466403,0.03522144622785397,20000,0,204.97985792160034
2,weighted_ess,1.1500000000000001,72.06927170008342,94.30534214523178,0.2724635325498874,0.13016333571472627,0.31671686071480426,0.8259527914197882,20000,3,204.97985792160034
2,weighted_always,1.1500000000000001,66.56277293344566,80.98433183684755,0.3676460047057451,0.14818942832042833,0.48158874154143316,1.0000000000000013,20000,1150,204.97985792160034
2,poisson,1.1500000000000001,74.90240172074735,116.66965234123145,0.15812042799126172,0.09803120713170867,0.12947876623438748,nan,37946,0,204.97985792160034
2,minvar,1.1500000000000001,74.0575635840141,133.67839011180268,0.17899179570286997,0.12921024686224886,0.16193413918281238,nan,37518,0,204.97985792160034
2,weighted,1.2,79.081527432291,264.8458376256391,0.9329385476632557,1.1819253844373612,0.6489848904050035,0.03243223171117877,20000,0,204.97985792160034
2,weighted_ess,1.2,77.17327900959772,155.6801404330319,0.30217217566196874,0.15262019592894205,0.3244617095135215,0.6556749745807762,20000,3,204.97985792160034
2,weighted_always,1.2,70.42688355637767,79.00067582085933,0.41339222986305074,0.15842531928128453,0.4821971266133594,1.0000000000000018,20000,1200,204.97985792160034
2,poisson,1.2,81.11630465167323,163.7132804215173,0.14641216014205433,0.09722206439850102,0.12468130761631462,nan,41094,0,204.97985792160034
2,minvar,1.2,81.1715744363193,192.84091029429425,0.15875381642857703,0.12234375468097147,0.1361788294493919,nan,41122,0,204.97985792160034
3,weighted,0.0,39.47841760435743,4.305825585993688,0.675959468855986,0.7692447675220829,0.666823631861497,1.0,20000,0,211.17758321762085
3,weighted_ess,0.0,39.47841760435743,4.305825585993688,0.675959468855986,0.7692447675220829,0.666823631861497,1.0,20000,0,211.17758321762085
3,weighted_always,0.0,39.47841760435743,4.305825585993688,0.675959468855986,0.7692447675220829,0.666823631861497,1.0,20000,0,211.17758321762085
3,poisson,0.0,39.47841760435743,4.305825585993688,0.675959468855986,0.7692447675220829,0.6668236318614967,nan,20000,0,211.17758321762085
3,minvar,0.0,39.47841760435743,4.305825585993688,0.675959468855986,0.7692447675220829,0.6668236318614967,nan,20000,0,211.17758321762085
3,weighted,0.05,39.52712653357738,4.495626032556796,0.6725955867285903,0.7448588735613589,0.5539565403284684,0.9980881125231167,20000,0,211.17758321762085
3,weighted_ess,0.05,39.52712653357738,4.495626032556796,0.6725955867285903,0.7448588735613589,0.5539565403284684,0.9980881125231167,20000,0,211.17758321762085
3,weighted_always,0.05,39.54526572662661,4.664815774124202,0.6814634542859354,0.7338954252125295,0.6078541604815214,1.0000000000000013,20000,50,211.17758321762085
3,poisson,0.05,39.60474854069139,5.254022885580116,0.6735949463336713,0.6820870610234114,0.6554229506570659,nan,20064,0,211.17758321762085
3,minvar,0.05,39.52381778460244,4.694280695193856,0.6822224634300478,0.6910393220534516,0.5806002867594258,nan,20023,0,211.17758321762085
3,weighted,0.1,39.65249310603447,8.262649382012079,0.6744674965346606,0.6575710486679613,0.5851084337991893,0.9890281644329207,20000,0,211.17758321762085
3,weighted_ess,0.1,39.65249310603447,8.262649382012079,0.6744674965346606,0.6575710486679613,0.5851084337991893,0.9890281644329207,20000,0,211.17758321762085
3,weighted_always,0.1,39.71347765354538,6.461124354303407,0.6850430534274397,0.7465031849932267,0.6908127430445583,1.0000000000000022,20000,100,211.17758321762085
3,poisson,0.1,39.74884476494728,5.957723804249021,0.6774299551077121,0.5825230297551126,0.6378801084375063,nan,20137,0,211.17758321762085
3,minvar,0.1,39.695548901181404,7.689271566407682,0.6736618352686391,0.7213790291430786,0.7047720730524358,nan,20110,0,211.17758321762085
3,weighted,0.15,39.88214615097839,9.530421926786161,0.6759593897193393,0.7342144416639154,0.636945046193955,0.9644383751492531,20000,0,211.17758321762085
3,weighted_ess,0.15,39.88214615097839,9.530421926786161,0.6759593897193393,0.7342144416639154,0.636945046193955,0.9644383751492531,20000,0,211.17758321762085
3,weighted_always,0.15,39.97463275195153,8.652320610633966,0.6823061739119491,0.59914743271279,0.5528388121693874,1.0000000000000022,20000,150,211.17758321762085
3,poisson,0.15,39.98768919145364,10.188471919381383,0.6707596019051038,0.584823164946137,0.635574595569875,nan,20258,0,211.17758321762085
3,minvar,0.15,40.12388973218868,12.006395259469535,0.6806779272270566,0.7945755023543495,0.6889689485470732,nan,20327,0,211.17758321762085
3,weighted,0.2,40.2582689267167,15.344790310154364,0.6746207819521435,0.7119058203046283,0.6582491783727223,0.9097347767921871,20000,0,211.17758321762085
3,weighted_ess,0.2,40.2582689267167,15.344790310154364,0.6746207819521435,0.7119058203046283,0.6582491783727223,0.9097347767921871,20000,0,211.17758321762085
3,weighted_always,0.2,40.4004082861775,12.190026893764417,0.6662684276987866,0.555605515411161,0.683508264860553,1.000000000000001,20000,200,211.17758321762085
3,poisson,0.2,40.38444728837743,14.113641282941149,0.6651506106801656,0.5286206657564625,0.604047725931627,nan,20459,0,211.17758321762085
3,minvar,0.2,40.66474405336836,15.786902405377882,0.6920035271956062,0.8125986090929589,0.6967310948739477,nan,20601,0,211.17758321762085
3,weighted,0.25,40.83543106605467,18.12283984815883,0.6626400702312809,0.5867393137695173,0.618936092697346,0.8068029422006465,20000,0,211.17758321762085
3,weighted_ess,0.25,40.83543106605467,18.12283984815883,0.6626400702312809,0.5867393137695173,0.618936092697346,0.8068029422006465,20000,0,211.17758321762085
3,weighted_always,0.25,41.067203823823306,18.613733030615812,0.6567484029690118,0.5491344592747102,0.5923801955573329,0.9999999999999988,20000,250,211.17758321762085
3,poisson,0.25,40.99636276124498,22.83121991661608,0.656088853814777,0.5516368783680381,0.6195557100373743,nan,20769,0,211.17758321762085
3,minvar,0.25,41.438521038413775,20.73189453939084,0.6868179083942475,0.696810061874951,0.6574605389649769,nan,20993,0,211.17758321762085
3,weighted,0.3,41.688183534112966,27.958801388257275,0.7005818272739148,0.6825052720674338,0.6612784831564477,0.6494834790904097,20000,0,211.17758321762085
3,weighted_ess,0.3,41.688183534112966,27.958801388257275,0.7005818272739148,0.6825052720674338,0.6612784831564477,0.6494834790904097,20000,0,211.17758321762085
3,weighted_always,0.3,42.088145996208496,30.31298949065121,0.6251807343411324,0.5058059106118704,0.7120121997295751,1.0000000000000022,20000,300,211.17758321762085
3,poisson,0.3,41.91226204966607,24.703926929925593,0.5993778395908408,0.44633817324046615,0.5655784022808881,nan,21233,0,211.17758321762085
3,minvar,0.3,42.48075126316881,34.10627423143986,0.6687610399155104,0.6628397047521262,0.596753435590456,nan,21521,0,211.17758321762085
3,weighted,0.35000000000000003,42.9203749761804,56.95761748294898,0.7406859516306499,0.7569733536582671,0.6263327635816346,0.4642703647125694,20000,0,211.17758321762085
3,weighted_ess,0.35000000000000003,42.92045738697108,38.096717447742016,0.6467428686554673,0.5775231780818847,0.6570172123134204,0.999599967284577,20000,1,211.17758321762085
3,weighted_always,0.35000000000000003,43.595212440783435,37.67349160770442,0.584214679666016,0.46156221199915587,0.7011086494347923,1.0,20000,350,211.17758321762085
3,poisson,0.35000000000000003,43.43020720655361,35.34309905272848,0.5562123566475222,0.43038411982021474,0.616699705385723,nan,22002,0,211.17758321762085
3,minvar,0.35000000000000003,44.18227106191662,43.311829646096335,0.6427539739858165,0.6149049041192527,0.5811090546107858,nan,22383,0,211.17758321762085
3,weighted,0.4,44.725292436669285,102.87319028790353,0.9122746485278668,0.9684212853182464,0.7265669585649255,0.2933635587855437,20000,0,211.17758321762085
3,weighted_ess,0.4,44.71842603801535,47.242735211634916,0.4821759178362082,0.3640961615347469,0.7246828925649332,0.9771005407771266,20000,1,211.17758321762085
3,weighted_always,0.4,45.77586664895509,59.96298344726507,0.5298712538607533,0.4303460076212941,0.6987348199946168,0.9999999999999987,20000,400,211.17758321762085
3,poisson,0.4,45.51664157694389,50.90830335102952,0.4867491326698776,0.3924375112909381,0.5704301020791921,nan,23059,0,211.17758321762085
3,minvar,0.4,46.60032414018351,63.29206488040725,0.6276664761016647,0.6172390849252781,0.6749770652384872,nan,23608,0,211.17758321762085
3,weighted,0.45,47.31910523476757,140.68587717294056,0.8494432904714736,0.8409205811019147,0.9614164994811732,0.17205819754949572,20000,0,211.17758321762085
3,weighted_ess,0.45,47.306024623307486,72.96001745983052,0.3946074327531747,0.2973010667761105,0.6419459625529038,0.9021484487740343,20000,1,211.17758321762085
3,weighted_always,0.45,48.87764214784012,90.76893454644699,0.48090963385085284,0.41356733674614327,0.8064910364029396,0.9999999999999996,20000,450,211.17758321762085
3,poisson,0.45,48.325530989493934,68.05830494039127,0.41470356183120033,0.3455867124967703,0.7112331800092554,nan,24482,0,211.17758321762085
3,minvar,0.45,50.194834063060256,96.71455123725052,0.6048383676188162,0.5973211099532831,0.6757745470041541,nan,25429,0,211.17758321762085
3,weighted,0.5,51.06070910785062,199.06329089681347,0.7946531042815308,0.7736377198063003,0.8528900417058717,0.09776063045164482,20000,0,211.17758321762085
3,weighted_ess,0.5,51.02686713908571,91.11402390438708,0.30797145055501146,0.23063595710913226,0.6191389033414197,0.7631060804231046,20000,1,211.17758321762085
3,weighted_always,0.5,53.383992452763835,122.99676813058366,0.4596374974547616,0.42336946644894585,0.7804730335518633,1.0000000000000036,20000,500,211.17758321762085
3,poisson,0.5,52.529982464358,97.86992185800754,0.36280861421535027,0.32032030672783274,0.644634895043939,nan,26612,0,211.17758321762085
3,minvar,0.5,55.20859309881365,138.32411297489918,0.5898669783816499,0.5853238926637443,0.5909426530075959,nan,27969,0,211.17758321762085
3,weighted,0.55,56.312796267564366,360.49216833233027,0.9148343172619359,0.890648416113287,1.6672720508815533,0.056262615845573946,20000,0,211.17758321762085
3,weighted_ess,0.55,56.201665326894066,131.79797223853836,0.2710395403323855,0.22062620861631554,0.7298205212229012,0.5901606568161791,20000,1,211.17758321762085
3,weighted_always,0.55,59.78892773957994,178.86018132555662,0.43062115572022097,0.40775769825231134,0.8259972822176901,0.9999999999999987,20000,550,211.17758321762085
3,poisson,0.55,58.45964078853248,148.30143250287534,0.32852362974632526,0.3051971372164528,0.6406477199995699,nan,29616,0,211.17758321762085
3,minvar,0.55,62.54170916882305,207.92258397052066,0.5858477137278639,0.5862677193119682,0.7481789642404005,nan,31684,0,211.17758321762085
3,weighted,0.599,61.75966489031187,255.0558847776122,0.8410419830005975,0.8091252633248567,1.2950160541491385,0.03786654170182189,20000,0,211.17758321762085
3,weighted_ess,0.599,61.59460581493226,173.33430329485026,0.24027574188544312,0.1928906829922851,0.8070236243662784,0.9982843067448267,20000,2,211.17758321762085
3,weighted_always,0.599,66.45833774520246,225.81315933342512,0.40801490286009945,0.39075842662303173,0.8264507743846373,0.9999999999999981,20000,599,211.17758321762085
3,poisson,0.599,64.7031525326616,210.70291576621798,0.309735590264606,0.2930050866346508,0.6242111559587876,nan,32779,0,211.17758321762085
3,minvar,0.599,70.09195653565641,262.5134003698421,0.575863866963488,0.5757478612091228,0.6185829819828217,nan,35509,0,211.17758321762085
3,weighted,0.6,61.842961707956135,248.4765382736821,0.8029602128837314,0.7676269650099576,1.2706429329676547,0.03767309925249842,20000,0,211.17758321762085
3,weighted_ess,0.6,61.67802494925597,176.2691603360438,0.24008936627691943,0.1927251857258934,0.8379036549606403,0.9981229549109437,20000,2,211.17758321762085
3,weighted_always,0.6,66.56136153457217,227.49282038127842,0.4048691504503671,0.3875671622564896,0.8477912366535967,1.0000000000000018,20000,600,211.17758321762085
3,poisson,0.6,64.78210936787032,208.57051409473638,0.30775580156252846,0.290802835811564,0.6232427649588463,nan,32819,0,211.17758321762085
3,minvar,0.6,70.21433963022992,260.61190730751326,0.5765903689951948,0.5763943767319487,0.639269045356316,nan,35571,0,211.17758321762085
3,weighted,0.65,63.882152168345456,372.7191089693162,0.8695323826038576,0.8106570213426101,1.4979860726268974,0.033463583020291565,20000,0,211.17758321762085
3,weighted_ess,0.65,63.73837306425852,162.51338274659696,0.1897139539870837,0.13581295877911087,0.7289938812071038,0.9915644940136937,20000,2,211.17758321762085
3,weighted_always,0.65,69.11949947353726,217.72554595770055,0.39035539150607373,0.3719927218812728,0.973337874668676,1.0000000000000009,20000,650,211.17758321762085
3,poisson,0.65,67.03830093395935,196.3364804686072,0.2852236298904317,0.2678025647445184,0.5978427146259102,nan,33962,0,211.17758321762085
3,minvar,0.65,73.12784684943149,251.29593524686175,0.5657877602693394,0.5671272042042338,0.6288610924226953,nan,37047,0,211.17758321762085
3,weighted,0.7000000000000001,64.05914515445569,354.89906138175303,1.052515044523752,1.0031892973008496,1.1169443087638988,0.03323647038908197,20000,0,211.17758321762085
3,weighted_ess,0.7000000000000001,63.921893279697194,167.66490951196454,0.19074385573186217,0.13129158927031703,0.8294937847253234,0.9877946258853881,20000,2,211.17758321762085
3,weighted_always,0.7000000000000001,69.39766951726041,198.6070920690699,0.39320739572099306,0.37388510168751427,0.7811878479532968,0.9999999999999994,20000,700,211.17758321762085
3,poisson,0.7000000000000001,67.2534583099031,193.0584937296438,0.285894061887151,0.26549774976277707,0.4734156552602267,nan,34071,0,211.17758321762085
3,minvar,0.7000000000000001,73.37656088033894,228.7504953999509,0.5563131454035911,0.557323879504268,0.6871582735147468,nan,37173,0,211.17758321762085
3,weighted,0.75,64.06677005895246,279.40816328601903,0.8769635596792528,0.7917394164141196,0.9387526847509169,0.033504766984959564,20000,0,211.17758321762085
3,weighted_ess,0.75,63.9396711907276,154.29093748167836,0.1912427504640916,0.1253294819270654,0.8662891958800478,0.9784960829882238,20000,2,211.17758321762085
3,weighted_always,0.75,69.49574251226741,179.94389786152183,0.3893130305016914,0.36803284333201963,0.7337735905272658,0.9999999999999961,20000,750,211.17758321762085
3,poisson,0.75,67.17647539557461,171.80727273178977,0.29000479756620057,0.2667749391016843,0.4294320322460618,nan,34032,0,211.17758321762085
3,minvar,0.75,73.38643048474003,216.33195413183756,0.5527038231813838,0.5528491966454829,0.5063956234406325,nan,37178,0,211.17758321762085
3,weighted,0.8,64.15498280548957,268.5310872777175,0.8959300547312059,0.7841984968424505,0.7926644442125944,0.033903663926399465,20000,0,211.17758321762085
3,weighted_ess,0.8,64.04577657378545,137.54547718971008,0.1996819525489841,0.12853078116720712,0.7858413263811824,0.955005814898588,20000,2,211.17758321762085
3,weighted_always,0.8,69.68932225576086,182.90922987561214,0.388862323115514,0.3659901268522785,0.6076403251191013,1.000000000000002,20000,800,211.17758321762085
3,poisson,0.8,67.30280633190856,164.12299243809045,0.2870321045816251,0.2609925411000312,0.40734205967687465,nan,34096,0,211.17758321762085
3,minvar,0.8,73.46538731994876,199.62776776485987,0.5429219177087168,0.5423952493750839,0.5029156922085398,nan,37218,0,211.17758321762085
3,weighted,0.85,64.38280809451008,293.70743541779177,1.070669392672073,0.9311564588704836,0.6877853394856753,0.03443324973339222,20000,0,211.17758321762085
3,weighted_ess,0.85,64.29388922618091,136.5075592976668,0.20667409336387546,0.12703537080237123,0.6731309220275472,0.90339760392179,20000,2,211.17758321762085
3,weighted_always,0.85,70.03531515371493,161.00412924907192,0.3877983952448671,0.3588298344047632,0.4669967874262367,0.999999999999997,20000,850,211.17758321762085
3,poisson,0.85,67.52783331225338,164.3547895248378,0.2919681111509202,0.26605285564184294,0.3655300783931379,nan,34210,0,211.17758321762085
3,minvar,0.85,73.72002311349685,193.168093402933,0.5374627478294018,0.5364677945087016,0.3753755591295382,nan,37347,0,211.17758321762085
3,weighted,0.9,64.80549599821816,258.0134867606981,0.8916940970068253,0.7359909634008204,0.6736880556804112,0.03512140921995203,20000,0,211.17758321762085
3,weighted_ess,0.9,64.75370960366433,128.7989398757917,0.23208946372708436,0.13754185430897573,0.814677423506787,0.802879393690963,20000,2,211.17758321762085
3,weighted_always,0.9,70.63240485352388,147.16952533756248,0.38307973923237776,0.34929549420660483,0.38327765349431736,1.0,20000,900,211.17758321762085
3,poisson,0.9,68.03907882022982,150.65042733023884,0.28438965172641484,0.2549061654101246,0.26504605074832444,nan,34469,0,211.17758321762085
3,minvar,0.9,74.15033786538434,173.9548022760575,0.5375412172774146,0.5379277673120932,0.33900277910082754,nan,37565,0,211.17758321762085
3,weighted,0.9500000000000001,65.49208264089734,281.7328934082597,0.966791344748719,0.8133144840449594,0.5815433843148342,0.03597859000334681,20000,0,211.17758321762085
3,weighted_ess,0.9500000000000001,65.51818698152532,116.96243175938643,0.26012645185035044,0.12103178204834382,0.8632268642583133,0.6416797060706718,20000,2,211.17758321762085
3,weighted_always,0.9500000000000001,71.60690812635646,140.9745149010822,0.38299886918136594,0.3457186629944536,0.3557820562772103,0.9999999999999973,20000,950,211.17758321762085
3,poisson,0.9500000000000001,68.85233422287958,135.5463304426641,0.28515149526426653,0.2555295570453508,0.22543722603931832,nan,34881,0,211.17758321762085
3,minvar,0.9500000000000001,74.88068859106495,161.76608250801053,0.5261245635248162,0.5314802932596903,0.2784518821725416,nan,37935,0,211.17758321762085
3,weighted,1.0,66.56449666241252,229.21558505869257,1.005005156777964,0.8398919394673008,0.6319072284729047,0.036980518742757484,20000,0,211.17758321762085
3,weighted_ess,1.0,66.72138544647602,124.70160939586951,0.2934792094747484,0.1396263106174143,0.7324082937197988,0.9993672745833639,20000,3,211.17758321762085
3,weighted_always,1.0,73.10788398539842,139.52831055305867,0.38416988474987906,0.354475631916267,0.31718707759791676,1.0000000000000029,20000,1000,211.17758321762085
3,poisson,1.0,70.0445824345312,132.95120945162978,0.2832570425638251,0.2574180686197014,0.17928573475779158,nan,35485,0,211.17758321762085
3,minvar,1.0,76.15386755880549,160.74138065371127,0.5121157697143134,0.5248645020753413,0.21873639096166936,nan,38580,0,211.17758321762085
3,weighted,1.05,68.18134844444403,219.54324231042224,1.0475845336349818,0.9344026145883112,0.6950966375129846,0.03793669126106165,20000,0,211.17758321762085
3,weighted_ess,1.05,68.54311734825896,110.55068836006053,0.2836171484225113,0.15844986535477917,0.4742131677048705,0.9794554809193571,20000,3,211.17758321762085
3,weighted_always,1.05,75.35005103561504,142.7644367251886,0.37902470629446117,0.35373826279677695,0.27657780064617016,1.0,20000,1050,211.17758321762085
3,poisson,1.05,71.96718137186339,119.41260715566635,0.27450812584817746,0.2528266700063325,0.1713992870389622,nan,36459,0,211.17758321762085
3,minvar,1.05,78.13173628078381,150.83546094696567,0.4929016381961519,0.519704082918545,0.21351578826914894,nan,39582,0,211.17758321762085
3,weighted,1.1,70.63358101007442,228.15927468043157,0.9628696492932157,0.837455270254848,0.5824371979802755,0.03827586853952521,20000,0,211.17758321762085
3,weighted_ess,1.1,71.2575000132578,105.05819113237165,0.26799378430524884,0.13754001665802434,0.3397286441084351,0.9128856932089793,20000,3,211.17758321762085
3,weighted_always,1.1,78.66584128246205,126.65551805323422,0.3621810262353418,0.34861070026747376,0.23700296021397832,0.9999999999999999,20000,1100,211.17758321762085
3,poisson,1.1,74.57670477551142,114.53125637068578,0.26169619878957795,0.2576503702978191,0.15592556843860544,nan,37781,0,211.17758321762085
3,minvar,1.1,81.06300878790735,142.0922616233945,0.4577343244498806,0.5204498867694657,0.19658149817559523,nan,41067,0,211.17758321762085
3,weighted,1.1500000000000001,74.25177683467956,260.25565060269486,0.9368629081826905,0.9959450536502672,0.5682588938134786,0.03683515998569905,20000,0,211.17758321762085
3,weighted_ess,1.1500000000000001,75.26346800878181,121.35241403209582,0.2725430486752723,0.14690000413334955,0.30355734400377427,0.7808088422365832,20000,3,211.17758321762085
3,weighted_always,1.1500000000000001,83.50296165401126,118.85102185426145,0.33027876092485686,0.35717061417042456,0.19919010369977505,1.0000000000000013,20000,1150,211.17758321762085
3,poisson,1.1500000000000001,78.54231182386913,105.23836374185316,0.2314316868976045,0.2456943702247433,0.1391415032809617,nan,39790,0,211.17758321762085
3,minvar,1.1500000000000001,85.29312123421423,133.04551351765315,0.40052267371061656,0.5154353134231822,0.1647147908713204,nan,43210,0,211.17758321762085
3,weighted,1.2,79.55842125475611,293.4124481614163,0.8429191119880356,0.9401626802773754,0.6391893856750724,0.03248085689358846,20000,0,211.17758321762085
3,weighted_ess,1.2,81.12152769548302,169.28032263116233,0.31753005763599684,0.1508664659336569,0.34892882224025396,0.5992592259064986,20000,3,211.17758321762085
3,weighted_always,1.2,90.5556522154167,170.3112629474492,0.2712256128852919,0.3452031331309463,0.1467534802363051,0.9999999999999987,20000,1200,211.17758321762085
3,poisson,1.2,84.37130018315251,160.48908462372265,0.20261622129180926,0.24806806030855902,0.13065799525600694,nan,42743,0,211.17758321762085
3,minvar,1.2,91.5287372948225,169.76698313867718,0.33293404985204655,0.526235496313309,0.14595959758641014,nan,46369,0,211.17758321762085
4,weighted,0.0,39.478417604357425,4.746614824492408,0.6805567038096946,0.6136136306656574,0.6612995916852266,1.0,20000,0,206.4549605846405
4,weighted_ess,0.0,39.478417604357425,4.746614824492408,0.6805567038096946,0.6136136306656574,0.6612995916852266,1.0,20000,0,206.4549605846405
4,weighted_always,0.0,39.478417604357425,4.746614824492408,0.6805567038096946,0.6136136306656574,0.6612995916852266,1.0,20000,0,206.4549605846405
4,poisson,0.0,39.47841760435743,4.746614824492407,0.6805567038096946,0.6136136306656574,0.6612995916852265,nan,20000,0,206.4549605846405
4,minvar,0.0,39.47841760435743,4.746614824492407,0.6805567038096946,0.6136136306656574,0.6612995916852265,nan,20000,0,206.4549605846405
4,weighted,0.05,39.515657940403955,4.584384931244329,0.672229993108816,0.6265694315987603,0.6961466012960635,0.9982224271691271,20000,0,206.4549605846405
4,weighted_ess,0.05,39.515657940403955,4.584384931244329,0.672229993108816,0.6265694315987603,0.6961466012960635,0.9982224271691271,20000,0,206.4549605846405
4,weighted_always,0.05,39.51363940774139,4.809772991911941,0.6700986641804417,0.6985457998394605,0.6155570512711164,0.9999999999999981,20000,50,206.4549605846405
4,poisson,0.05,39.56527012308702,4.96612895094326,0.6767344162173196,0.5922459552866145,0.6697256043935661,nan,20044,0,206.4549605846405
4,minvar,0.05,39.54553091428484,4.553848262431573,0.677470141975327,0.614090715387635,0.6554798905140654,nan,20034,0,206.4549605846405
4,weighted,0.1,39.62159334080641,6.207991510579789,0.6708824429289671,0.5627043031733306,0.5674370638008286,0.9898499721630598,20000,0,206.4549605846405
4,weighted_ess,0.1,39.62159334080641,6.207991510579789,0.6708824429289671,0.5627043031733306,0.5674370638008286,0.9898499721630598,20000,0,206.4549605846405
4,weighted_always,0.1,39.633577735886156,6.045130425563475,0.6836628602935714,0.5460565723763248,0.7408586387337509,1.0000000000000022,20000,100,206.4549605846405
4,poisson,0.1,39.74094908142641,9.507787296050589,0.6733352511954637,0.6594569556922076,0.678100278037655,nan,20133,0,206.4549605846405
4,minvar,0.1,39.63633127477486,5.870461496091662,0.6733958604676081,0.5921920590984133,0.6522372764120133,nan,20080,0,206.4549605846405
4,weighted,0.15,39.821741787675556,11.459490264006613,0.6687991815385186,0.6453570846913447,0.5392706208132791,0.9670792128617708,20000,0,206.4549605846405
4,weighted_ess,0.15,39.821741787675556,11.459490264006613,0.6687991815385186,0.6453570846913447,0.5392706208132791,0.9670792128617708,20000,0,206.4549605846405
4,weighted_always,0.15,39.88830636503205,8.66947655264139,0.6711871053465934,0.5667871641420108,0.7191028538089483,1.0000000000000016,20000,150,206.4549605846405
4,poisson,0.15,39.97781958705256,8.253936386916784,0.6618158808885092,0.46953681075005355,0.6473538664365962,nan,20253,0,206.4549605846405
4,minvar,0.15,39.865306096880126,6.468997324462425,0.6622818808192217,0.47014657192245884,0.7440460003006689,nan,20196,0,206.4549605846405
4,weighted,0.2,40.158471515372156,16.42755812381726,0.6754049873054399,0.6568674671333554,0.5897885420600761,0.9152300291423363,20000,0,206.4549605846405
4,weighted_ess,0.2,40.158471515372156,16.42755812381726,0.6754049873054399,0.6568674671333554,0.5897885420600761,0.9152300291423363,20000,0,206.4549605846405
4,weighted_always,0.2,40.30754448139738,11.816259842978681,0.6729249751331277,0.477296044974575,0.6832934492311473,0.999999999999999,20000,200,206.4549605846405
4,poisson,0.2,40.321281820210466,9.483453036913602,0.6412264104980675,0.3606267635434361,0.6417899555878709,nan,20427,0,206.4549605846405
4,minvar,0.2,40.262064193803916,10.086588526010162,0.6443280600601178,0.3473533423312651,0.7185003320193333,nan,20397,0,206.4549605846405
4,weighted,0.25,40.6899138152092,28.224555060874135,0.6773020080774608,0.6615201732198867,0.638158775342554,0.8143116422406115,20000,0,206.4549605846405
4,weighted_ess,0.25,40.6899138152092,28.224555060874135,0.6773020080774608,0.6615201732198867,0.638158775342554,0.8143116422406115,20000,0,206.4549605846405
4,weighted_always,0.25,40.96905740306446,18.31046842185648,0.6557039236778162,0.5266131735707581,0.7586391185021245,1.000000000000002,20000,250,206.4549605846405
4,poisson,0.25,40.94701473923953,12.730311464519453,0.6081259837114027,0.32000711532880305,0.702782311966936,nan,20744,0,206.4549605846405
4,minvar,0.25,40.804892435863835,14.932754675741474,0.6183356697463479,0.3481704640138966,0.6881672336717459,nan,20672,0,206.4549605846405
4,weighted,0.3,41.50786790919099,43.77287424730473,0.680212298339396,0.6745523698398199,0.728182166681797,0.6530329669428275,20000,0,206.4549605846405
4,weighted_ess,0.3,41.50786790919099,43.77287424730473,0.680212298339396,0.6745523698398199,0.728182166681797,0.6530329669428275,20000,0,206.4549605846405
4,weighted_always,0.3,41.99439763958282,25.749652165281155,0.631930117393338,0.5003383076066682,0.7020184244549917,0.999999999999998,20000,300,206.4549605846405
4,poisson,0.3,41.81356600565517,20.659356843726837,0.5723307674956564,0.3190636054933871,0.8024954357878813,nan,21183,0,206.4549605846405
4,minvar,0.3,41.46812985161706,21.203334919687094,0.5628456882087736,0.2685084141425474,0.7595322208595691,nan,21008,0,206.4549605846405
4,weighted,0.35000000000000003,42.73665240881053,49.81982456063117,0.6622916662891937,0.6348041043196601,0.8209257172622803,0.4569624403769267,20000,0,206.4549605846405
4,weighted_ess,0.35000000000000003,42.73770443372949,47.854007985913576,0.5988223104066828,0.4740167953951077,0.8340725298493786,0.999472933007745,20000,1,206.4549605846405
4,weighted_always,0.35000000000000003,43.5094613872155,39.97463438252635,0.583798918681415,0.4569615854418975,0.6808758700714654,1.000000000000002,20000,350,206.4549605846405
4,poisson,0.35000000000000003,43.11437986571875,31.701013613107737,0.4905114378009843,0.2707838333627345,0.6513167757694598,nan,21842,0,206.4549605846405
4,minvar,0.35000000000000003,42.52022968077318,25.020000576733633,0.48384715055197824,0.23089622719029376,0.6991456946277915,nan,21541,0,206.4549605846405
4,weighted,0.4,44.56523176876615,75.09773424048619,0.74159958877509,0.7295487197865221,0.7715157666458169,0.2805555681553411,20000,0,206.4549605846405
4,weighted_ess,0.4,44.56097597391862,58.04309118373262,0.4631628874103839,0.3281283739577239,0.7684031007827845,0.9745561014551539,20000,1,206.4549605846405
4,weighted_always,0.4,45.714932566037504,55.775726956598916,0.5425810253323378,0.4346956072588615,0.7945108515679548,1.0000000000000004,20000,400,206.4549605846405
