N,t,S_L2,peak,umin,mass_u,mass_v
320,0.00013645484949832777,3138.1941436791503,918631.3677155481,-1.4551915228366852e-11,31.41592653016191,31.41563799968061
320,0.000137123745819398,3139.7539739992962,920331.4507770939,-5.820766091346741e-11,31.41592653016191,31.4156379998736
320,0.00013779264214046824,3141.303544896825,922021.8419023284,-5.820766091346741e-11,31.4159265301619,31.41563800006659
320,0.00013846153846153847,3142.8438412121,923703.0086458945,-5.820766091346741e-11,31.415926530161894,31.415638000259584
320,0.0001391304347826087,3144.3764413278973,925375.732447821,-1.4551915228366852e-11,31.415926530161894,31.41563800045257
320,0.00013979933110367892,3145.9032326603588,927040.9714538908,-2.1827872842550278e-11,31.415926530161883,31.415638000645565
320,0.00014046822742474916,3147.426071267797,928699.7021459641,-4.547473508864641e-12,31.415926530161876,31.415638000838555
320,0.0001411371237458194,3148.9464111831358,930352.7453474414,-1.4551915228366852e-11,31.415926530161876,31.415638001031546
320,0.00014180602006688963,3150.46492124804,932000.584615679,-2.9103830456733704e-11,31.415926530161865,31.415638001224536
320,0.00014247491638795986,3151.9812105082783,933643.199516491,-2.9103830456733704e-11,31.41592653016186,31.415638001417527
320,0.0001431438127090301,3153.4938850000913,935279.9870762806,-7.275957614183426e-12,31.415926530161858,31.415638001610514
320,0.00014381270903010034,3155.0012009724355,936910.1371052219,-3.637978807091713e-11,31.415926530161848,31.415638001803504
320,0.00014448160535117057,3156.501646857477,938532.8901009016,-1.4551915228366852e-11,31.415926530161848,31.41563800199649
320,0.0001451505016722408,3157.9943072123233,940147.7798237633,-5.820766091346741e-11,31.415926530161833,31.415638002189485
320,0.00014581939799331104,3159.4789523448076,941754.6884054546,-1.4551915228366852e-11,31.415926530161837,31.415638002382472
320,0.00014648829431438128,3160.956021591633,943353.8226820801,-1.4551915228366852e-11,31.41592653016183,31.41563800257546
320,0.00014715719063545152,3162.426564979415,944945.6718096489,-1.4551915228366852e-11,31.41592653016182,31.415638002768453
320,0.00014782608695652175,3163.8920763422666,946530.9400254434,-2.9103830456733704e-11,31.41592653016182,31.415638002961437
320,0.000148494983277592,3165.354260288811,948110.4616767971,-4.3655745685100555e-11,31.415926530161812,31.415638003154434
320,0.0001491638795986622,3166.814790345138,949685.0960822266,-5.820766091346741e-11,31.41592653016181,31.415638003347418
320,0.00014983277591973243,3168.2750577962465,951255.6012475276,-2.9103830456733704e-11,31.4159265301618,31.415638003540405
320,0.00015050167224080267,3169.735909151915,952822.5100972585,-3.637978807091713e-11,31.415926530161794,31.4156380037334
320,0.0001511705685618729,3171.197390235834,954386.0062810134,-1.4551915228366852e-11,31.415926530161784,31.415638003926386
320,0.00015183946488294314,3172.6586354569163,955945.8319325652,-7.275957614183426e-12,31.415926530161784,31.41563800411937
320,0.00015250836120401338,3174.118088581416,957501.3245361084,-4.3655745685100555e-11,31.415926530161776,31.41563800431236
320,0.00015317725752508362,3175.5740227782335,959051.662704885,-1.4551915228366852e-11,31.415926530161776,31.41563800450535
