t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
1.48,1,80000,61715,240.0,185.145,185.36695478788494,0.0,18.27473139496512,61715,2.597008589160231,7.628455774900801,0.3,0.013948642686181331,0.0687669724576947,0.15603423559329183,2.010787846164224,0.9034866554386429,0.9894457214436425,0.9340723303655221,0.17120455759261544,2.564539620904325,0.9837674400685836,-0.9774337033213456,-0.9049355685033937,0.1689987947536281,2.621832927226585,-0.9798165444775329,0.8636240464517648,-0.9344180455117073,0.1714382040036993,2.5945528425895485,-0.8871677049855329,-0.9084878636181228,0.9617594733143262
1.52,1,80000,62492,240.0,187.476,187.50914713146847,0.0,17.940430340479292,62492,2.5913580650608843,7.615783822774258,0.24,0.0132671814248966,0.06729001218672184,0.16208687163531,1.9807789445582606,0.9084336860215956,0.9814324824724778,0.9418709083011274,0.1685660950631206,2.5980342834008825,0.9818735784777219,-0.9616605147707258,-0.91574425667035,0.17779813058822763,2.618990803478244,-0.9706511173887584,0.8636594230169159,-0.9084876805478252,0.16246337438144876,2.6057764596747774,-0.8895647234435744,-0.9077446587654308,0.9811390543175289
1.56,1,80000,63081,240.0,189.243,189.56734291181647,0.0,17.629188073461602,63081,2.594177673294098,7.429521097366968,0.264,0.015196275291334885,0.06656784795342123,0.16089059698491048,1.9945563168023492,0.895840016029414,0.98048666885063,0.9559658890929006,0.16933930692610177,2.586326047269964,0.9838539796876686,-0.9593991113349061,-0.9270494928863009,0.1763084360355127,2.6216466228580413,-0.9597924620918148,0.8774528068006298,-0.9012361529590542,0.1728631511093812,2.6165488063732028,-0.8843311109461514,-0.9153766632148113,0.9722167758718259
1.6,1,80000,63799,240.0,191.397,191.5448356812827,0.0,17.893572152270853,63799,2.5911701691003466,7.596710098097823,0.20400000000000001,0.013243497509893672,0.06621173082565836,0.16023565632328363,2.0242515857097287,0.910912683208327,0.9512648397456722,0.9401911350378596,0.18099461524284852,2.5906575125223688,0.9876402723531461,-0.9511532875575348,-0.9156918962085214,0.17100929205481946,2.6188037618703963,-0.9516057879956543,0.889924557211927,-0.8952907328337858,0.16363951705975044,2.6090589017451515,-0.895942903913264,-0.9056990169831263,0.9736719851751596
1.6400000000000001,1,80000,64424,240.0,193.272,193.44478985018594,0.0,18.265518015624576,64424,2.5774555911769133,7.556984691962887,0.18,0.012770997440401052,0.0709803571766953,0.1560598649906427,2.0409068181704613,0.8995048136650707,0.9314519058879354,0.9268567178224405,0.1795257233839997,2.5828724867915978,0.9759395466783731,-0.948719791491424,-0.9051040533839503,0.17381994880925267,2.6230898833077925,-0.9643088845063135,0.8858149447988168,-0.8991861679629878,0.15695842096661494,2.619074618890792,-0.9032682949384832,-0.9096106492068801,0.9882986547447139
1.68,1,80000,65083,240.0,195.249,195.27024575054162,0.0,18.708099325681864,65083,2.5773049432458257,7.724737752930535,0.18,0.012818043949839932,0.07134103750917285,0.15383212372337718,2.0075743200167873,0.9128726237468818,0.9244734319620722,0.9283584551041884,0.17472822323119544,2.5781188250202125,0.9872323864983077,-0.9483287177927728,-0.8925444954534916,0.1719295211758881,2.630686130421575,-0.9661301842834717,0.8831848178213431,-0.920126885772997,0.15727222812002,2.608220416834367,-0.9045436916489624,-0.9025497537971852,0.9668939674331565
1.72,1,80000,65566,240.0,196.698,197.02412450124163,0.0,18.154964303289212,65566,2.581645677848608,7.553343233163665,0.168,0.01318834270033191,0.07183766708190578,0.15900214322829476,1.996339986323749,0.918542764397027,0.9285081435722766,0.943999261048738,0.18265023888447263,2.5861293739878346,0.9897693687850238,-0.9311828003017935,-0.8881405207556661,0.1729785953719885,2.657999669654911,-0.975310069157656,0.8996063531205047,-0.9358122125980728,0.15476420977914432,2.6262993935435817,-0.8933160111421303,-0.9103100226579537,0.9724586179957457
1.76,1,80000,66298,240.0,198.894,198.70923268246787,0.0,18.89637787839069,66298,2.5868078487174753,7.769699903683815,0.15,0.012415134989308881,0.06985187229891818,0.16288208658771436,2.001004809603162,0.9217163728812672,0.928604051391301,0.9682488916750858,0.17239573562317523,2.59676727695387,0.9812242654048173,-0.9373000015898745,-0.8847351259515346,0.17107549575783015,2.6523606459816214,-0.9674880089835085,0.8854955722354587,-0.9263014766688213,0.16216988660056897,2.622943099482372,-0.9152616261066289,-0.8926228863743582,0.9830515460815361
1.8,1,80000,66938,240.0,200.814,200.32826682681923,0.0,17.641659775442925,66938,2.546844106314205,7.541020037358701,0.14100000000000001,0.014365573493698273,0.07064219914451879,0.15177839462118758,1.968537845886017,0.8955550060697997,0.9133592387884493,0.9764516746861975,0.17780814122521593,2.5913340107754883,0.9668379487926746,-0.9653280234344113,-0.871069585403589,0.17046403028349996,2.631749067560145,-0.9430137273780348,0.8798960743565782,-0.9134509563158666,0.17295759623915044,2.601659002062715,-0.9109404072076455,-0.8818579570499665,0.9900326702686248
1.84,1,80000,67474,240.0,202.422,201.88381773433906,0.0,18.0221402885353,67474,2.535905721978144,7.477893986164806,0.126,0.016959760326483726,0.0680383361817599,0.15808821318027422,1.9977541472131948,0.8950619310267074,0.9286057945159829,0.9743977376589141,0.1772360059626925,2.5910798627916427,0.9587118915690809,-0.9629434266147028,-0.8671911676024964,0.17005883423218981,2.635170393426189,-0.9575785861412411,0.8849170913924613,-0.9101225623970493,0.17445995370494394,2.5851073510170606,-0.9069933715513709,-0.8555497059348172,0.9886689472389403
1.8800000000000001,1,80000,68022,240.0,204.066,203.3783746183479,0.0,17.88980025291292,68025,2.5342190422584445,7.358593069862231,0.12,0.016485974446134113,0.06499422177235598,0.16184773505333888,1.9826283214846516,0.8961581161817502,0.9402718779730526,0.9856671581012382,0.17044555682826742,2.5799255409942807,0.9547524897059096,-0.9405816582570203,-0.8608055175832954,0.17704223488719228,2.618579187067655,-0.9610723987431475,0.8785200607850081,-0.9104146037007714,0.17235832581516264,2.5852083094550156,-0.8964307679148549,-0.8510583773322073,0.9908789895057559
1.92,1,80000,68458,240.0,205.374,204.81432908871597,0.0,18.47027347275446,68458,2.532920355067545,7.549683517491343,0.14400000000000002,0.016584640734908843,0.07081338029919908,0.16642201042192079,1.9888313066169558,0.8992421788424947,0.9435728112845077,1.0133692565087173,0.17549382421407556,2.590645492469506,0.9616287996396782,-0.9168945347905817,-0.8693166119922404,0.16435838907410236,2.6223883859292605,-0.9419443679284258,0.8992812814126987,-0.8942712155827888,0.16907819289113146,2.5882926784456872,-0.8897923381805191,-0.8493341864429613,0.9904450440772461
