step,t,N,K,L,h_eff,xc_x,xc_y,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,N_0.99,R50_over_heff,peak_PK_u,S_L2,Mcore_0.01,Mcore_0.02,Mcore_0.04
3200,0.0031999999999999997,160000,5,0.3730523766478657,0.07461047532957314,3.209329726935852e-05,-0.000156906294071331,0.010819947866183913,0.10401897839425223,0.0673762669364798,0.12435079221595524,0.16962048125777887,0.28987000461100704,80000,128000,144000,158400,0.9030403122197247,1506.6293128940547,148.48071754771706,0.6137886646951058,2.2978786765600843,7.788793586412495
3220,0.0032199999999999998,160000,5,0.37300860137675473,0.07460172027535095,1.2058468208334173e-05,-0.00013805147361358955,0.010814023221121216,0.10399049582111441,0.06716644458971137,0.12433620045891824,0.1694877296545275,0.28993749674717645,80000,128000,144000,158400,0.9003337234289455,1511.4043465127302,148.74395956966939,0.5855143308127977,2.316139183859075,7.820013163407543
3240,0.00324,160000,5,0.3725941379399764,0.07451882758799529,-5.777368383097737e-06,-0.000146354060160121,0.010808671132298883,0.1039647590883511,0.06711726731229573,0.12419804597999214,0.1694063076791888,0.2898132349666767,80000,128000,144000,158400,0.9006752989107423,1516.2200453066976,148.9573486113504,0.5870851271395926,2.3104450471744435,7.853196235811086
3260,0.00326,160000,5,0.37234315851520083,0.07446863170304016,-1.866382659615364e-05,-0.00015991353823571001,0.010807089186361965,0.10395715072260284,0.06703922243435752,0.12411438617173362,0.16955332752402277,0.29059791078987796,80000,128000,144000,158400,0.9002343792442833,1520.2422224479972,149.16816966786416,0.5925829142833747,2.33008000125938,7.883434065101887
3280,0.00328,160000,5,0.3718942719676324,0.07437885439352648,-6.193496141542243e-07,-0.00015259192761012195,0.010800917433939159,0.10392746236649464,0.06690066844280843,0.12396475732254414,0.16965406655710769,0.2905527503418331,80000,128000,144000,158400,0.8994581724645531,1525.598023281332,149.4193568978395,0.6071127803062275,2.343824469118835,7.887950104541422
3300,0.0033,160000,5,0.371606044500964,0.07432120890019281,1.1753266795518236e-05,-0.00013335218385072045,0.010796231467271657,0.1039049155106324,0.06665961916857228,0.12386868150032135,0.1693606680014784,0.2910683245120394,80000,128000,144000,158400,0.896912471621534,1529.1579375987073,149.60285975755392,0.6139850142359552,2.3340069920763673,7.878328977039804
3320,0.00332,160000,5,0.3708141910356712,0.07416283820713424,5.2353077216762135e-06,-0.00011044439744178734,0.010786684494464573,0.10385896443959267,0.06661007370471969,0.12360473034522373,0.16913523298477548,0.29163068709448176,80000,128000,144000,158400,0.8981597160383757,1535.7275370624227,149.89711283663044,0.6000441968356505,2.358943383764236,7.892466143980957
3340,0.0033399999999999997,160000,5,0.3712827478255468,0.07425654956510937,8.197392503029173e-06,-0.00011635707742418853,0.010784536147902573,0.10384862130958973,0.06639324154111453,0.12376091594184895,0.16907816316587265,0.2921555572606058,80000,128000,144000,158400,0.8941062024825143,1537.1864463435556,150.0388734181458,0.6224280444924778,2.3744549974913354,7.925452866843651
3360,0.0033599999999999997,160000,5,0.3707536754618586,0.07415073509237172,-1.4386621593748076e-05,-8.20422973874533e-05,0.010776485504359118,0.10380985263624604,0.06641493547218211,0.12358455848728621,0.1691216126395093,0.2925028878481169,80000,128000,144000,158400,0.8956746738848522,1542.4237907695938,150.2715999695842,0.6328345701574939,2.394286301117121,7.961777531900783
3380,0.0033799999999999998,160000,5,0.3709168814772831,0.07418337629545661,-9.446455851760406e-07,-7.560993641372496e-05,0.010768286298779389,0.10377035366027905,0.06624529714246608,0.12363896049242769,0.16897659974594195,0.2922883311371047,80000,128000,144000,158400,0.8929938276012829,1547.047869469451,150.55182799327923,0.6228207435741765,2.3978205928524097,7.9886774189971455
3400,0.0034,160000,5,0.3706311731188957,0.07412623462377914,1.693676291236701e-06,-7.350919752205002e-05,0.010765854822819415,0.10375863734079883,0.06608977285614206,0.12354372437296524,0.1690230760672843,0.29215622379057826,80000,128000,144000,158400,0.8915841090752095,1550.1602968110462,150.71257015510247,0.6188937527571892,2.395464398362217,7.992997108895832
3420,0.00342,160000,5,0.37022058151727766,0.07404411630345553,2.377403926239158e-05,-9.96856740176645e-05,0.010763111041190989,0.10374541455501052,0.06594173457881071,0.12340686050575922,0.169234766700401,0.2928360681599527,80000,128000,144000,158400,0.890573591405443,1555.2914556942833,150.9594270747655,0.626355035309465,2.3984096414749576,8.029714473034662
3440,0.00344,160000,5,0.3697771951728198,0.07395543903456396,3.3227300335067734e-05,-0.00010433256633960144,0.010759517225154827,0.1037280927480826,0.0659423108818693,0.12325906505760661,0.16932262769220405,0.2930640402952616,80000,128000,144000,158400,0.8916492382805054,1560.6285681075308,151.21194480187953,0.6318528224532471,2.3899666112184352,8.059755952784615
3460,0.00346,160000,5,0.369479372165302,0.07389587443306041,2.421208020112247e-05,-0.0001151345731455505,0.010749761375327438,0.10368105600989719,0.06571151183809008,0.12315979072176733,0.16927964272366336,0.29347338949505186,80000,128000,144000,158400,0.8892446613865536,1564.0254142792774,151.38221793696906,0.6324418710757952,2.397427893770711,8.067609934418588
3480,0.00348,160000,5,0.3691205716319661,0.07382411432639321,2.2825507856547024e-05,-0.00013468185581971148,0.010741131826661308,0.1036394318136746,0.06563692019703887,0.1230401905439887,0.16929119543803317,0.29407380830708574,80000,128000,144000,158400,0.8890986474533661,1568.4175410983473,151.60153945065838,0.6308710747490003,2.4310036652559517,8.072518672939824
3500,0.0034999999999999996,160000,5,0.368804041395621,0.07376080827912421,2.1685443141875605e-05,-0.00013918749295184228,0.010741300145281555,0.1036402438499715,0.06565884311451207,0.122934680465207,0.16916060849683937,0.29458570541431084,80000,128000,144000,158400,0.890158942755171,1572.1168742874809,151.78506239292904,0.6393141050055229,2.421186188213484,8.090975529779664
3520,0.0035199999999999997,160000,5,0.36857074168511367,0.07371414833702274,2.934669883210685e-05,-0.00013173820087176093,0.010735138163853688,0.10361051184051591,0.06565282789378638,0.12285691389503789,0.1691203970151317,0.2949577910683299,80000,128000,144000,158400,0.8906407979323071,1575.8028498651145,151.9841183142411,0.6304783756673016,2.4133322065795095,8.145560702135786
3540,0.0035399999999999997,160000,5,0.3676984131888891,0.07353968263777781,7.5682253101987736e-06,-0.00012032862514560944,0.010734574533889386,0.10360779185895908,0.06548705725952257,0.12256613772962968,0.1690771029465207,0.29526114116229846,80000,128000,144000,158400,0.8904995902971363,1582.647051617944,152.25885632455902,0.644222843526757,2.4476933762281474,8.16283946173053
3560,0.00356,160000,5,0.36734309384352426,0.07346861876870485,1.3304093860051115e-05,-0.00011051246750301667,0.010729076046538806,0.10358125335473986,0.06538940294184288,0.12244769794784141,0.1689980601812228,0.2952119764476349,80000,128000,144000,158400,0.8900317446786757,1587.434557594936,152.48920258077612,0.6389214059238242,2.4726297679160165,8.191506494694536
3580,0.00358,160000,5,0.3672092525828642,0.07344185051657284,1.4786866918683184e-05,-0.00010761377153447783,0.010733223220177652,0.10360127035986408,0.06537903835575884,0.12240308419428805,0.1692016674358687,0.2954043768835893,80000,128000,144000,158400,0.8902150190374826,1590.1053710466815,152.63659068225923,0.6257659866869169,2.4840180412852795,8.218013682709199
3600,0.0036,160000,5,0.3671437112421792,0.07342874224843585,2.4336121284435215e-05,-9.90837190770018e-05,0.01072689000359984,0.10357070050743038,0.065135916337662,0.1223812370807264,0.16922979183114512,0.29551978561299164,80000,128000,144000,158400,0.887062944879047,1594.2828145534825,152.8765003569752,0.6501133297522378,2.4665429321496863,8.255712794552277
3620,0.00362,160000,5,0.36651025939657933,0.07330205187931586,2.259571687127514e-05,-0.0001259841282198815,0.01072601144728911,0.1035664590844406,0.06512739908066709,0.12217008646552645,0.16898423832072276,0.29616752981668115,80000,128000,144000,158400,0.8884798912299552,1599.0132070007896,153.06588129935963,0.6346017160251382,2.47145167067092,8.260228833991814
3640,0.00364,160000,5,0.3668530343888037,0.07337060687776073,2.652273099263959e-05,-0.00012160560124770426,0.01072343131353375,0.10355400191945142,0.06501329512905402,0.1222843447962679,0.16899659523260688,0.2966533595703822,80000,128000,144000,158400,0.8860945533320934,1601.443257686338,153.25060546393,0.6530585728649783,2.469488175262427,8.286343322924779
3660,0.0036599999999999996,160000,5,0.3666522186708141,0.07333044373416282,3.519755264967791e-05,-0.00016081830358283388,0.01071766989002891,0.10352617973261116,0.06490733030852319,0.1222174062236047,0.1688206642797923,0.29665999981638325,80000,128000,144000,158400,0.8851348362737983,1605.4170640640464,153.46397101377826,0.6542366701100744,2.484607089907828,8.300676839406782
3680,0.0036799999999999997,160000,5,0.3661960385035712,0.07323920770071424,2.7408398073846455e-05,-0.0001610072312738006,0.010715134801460505,0.1035139353008111,0.0648393949834826,0.12206534616785705,0.16900674180615766,0.29702887024838504,80000,128000,144000,158400,0.8853098909595424,1609.7294646124835,153.6612321100612,0.6538439710283758,2.48990852751076,8.317955599001525
3700,0.0036999999999999997,160000,5,0.36637568447446967,0.07327513689489393,2.1914601199971646e-05,-0.00016203882657871263,0.010709498309433014,0.10348670595507914,0.06467837763624366,0.12212522815815655,0.16892732796916213,0.2977651377075906,80000,128000,144000,158400,0.8826783596326612,1611.8759069488426,153.8237971481075,0.6597344572538566,2.469095476180728,8.35015692370082
3720,0.0037199999999999998,160000,5,0.36605896243931857,0.07321179248786372,1.3267869670353183e-05,-0.00017884534813621312,0.01070776558158997,0.10347833387521259,0.06463405615701998,0.12201965414643953,0.16883686254182592,0.29744740524694424,80000,128000,144000,158400,0.8828366846465934,1615.0773335530228,153.98756344145102,0.6550220682734719,2.4698808743441254,8.320900842114266
3740,0.00374,160000,5,0.36539741857148283,0.07307948371429657,4.041670562320865e-05,-0.00017049987476738698,0.010703421207666923,0.10345734003765476,0.06448691042656868,0.12179913952382761,0.1688445788829982,0.2977681161716185,80000,128000,144000,158400,0.8824215381526167,1621.1239248650709,154.24753417758225,0.6550220682734719,2.495995363277091,8.347997078751478
3760,0.00376,160000,5,0.36475640507066326,0.07295128101413265,5.236213226618835e-05,-0.00017315446195399767,0.010700373660333318,0.10344261046751149,0.06439521346556568,0.12158546835688776,0.16879546140786203,0.29784926729767164,80000,128000,144000,158400,0.8827153213812733,1626.534970207049,154.48030289023504,0.6581636609270617,2.522895250373453,8.367239333754716
3780,0.00378,160000,5,0.3645532361183227,0.07291064722366454,5.283836299679101e-05,-0.00015484638731410528,0.010691509706337872,0.10339975680018726,0.06422395309730222,0.12151774537277424,0.1686823313301508,0.29804931802949725,80000,128000,144000,158400,0.8808583594147155,1630.8046532639842,154.713726788762,0.6628760499074464,2.5138631714943824,8.413185126313465
3800,0.0038,160000,5,0.36383455090891437,0.07276691018178287,7.089488724511486e-05,-0.00016116685670287026,0.010686196770260512,0.10337406236701986,0.06410610526616108,0.12127818363630478,0.16880192651749587,0.29875625553369217,80000,128000,144000,158400,0.8809788007490523,1638.7589465702263,155.06789893386713,0.661108904039802,2.512881423790136,8.429089439122265
3820,0.0038199999999999996,160000,5,0.3632239333360727,0.07264478666721455,8.067827616934038e-05,-0.0001973276031572173,0.010684708553878128,0.10336686390656402,0.0640942762290554,0.12107464444535757,0.1688154651707327,0.29892970881320474,80000,128000,144000,158400,0.882296984677937,1642.0835996318776,155.1758449617326,0.6546293691917731,2.536836067773758,8.447938995043803
3840,0.0038399999999999997,160000,5,0.3633139062063964,0.07266278124127928,6.748581981524101e-05,-0.00021311700778106992,0.01068174543561122,0.10335252989458565,0.06392634291652391,0.12110463540213214,0.16854805120044603,0.2995476834114718,80000,128000,144000,158400,0.8797673557836201,1645.2917724932684,155.38610114592154,0.6746570223584081,2.5517586328783097,8.4491170922889
3860,0.0038599999999999997,160000,5,0.3629304646561319,0.07258609293122638,3.9627895976294654e-05,-0.00022230815584800226,0.010676397565096215,0.10332665466904566,0.06387988997715993,0.12097682155204395,0.16870722203026528,0.30034152066835773,80000,128000,144000,158400,0.8800568731214756,1649.2913290207146,155.5725687127851,0.6878124415953153,2.5668775475237102,8.448920742748049
3880,0.0038799999999999998,160000,5,0.3630316106746888,0.07260632213493776,2.4376478276429737e-05,-0.0002278406031930058,0.01066788751338228,0.10328546612850367,0.06381500511718732,0.12101053689156294,0.1686278308949028,0.2997665198370078,80000,128000,144000,158400,0.8789180231245992,1652.5451955060787,155.77792658928624,0.6785840131753953,2.561183410839079,8.514305139850887
3900,0.0039,160000,5,0.36247955117704833,0.07249591023540966,9.566097647127976e-06,-0.00022605573628462308,0.010663241635311042,0.1032629732058449,0.0636120104379426,0.12082651705901612,0.16876722662791843,0.3002185283738115,80000,128000,144000,158400,0.877456538325829,1657.3698116952012,155.99293706925016,0.6834927516966294,2.561379760379928,8.509592750870503
3920,0.00392,160000,5,0.36254093095417206,0.0725081861908344,-3.401555433868603e-06,-0.00023408311488738704,0.010660970233985911,0.10325197447984184,0.06350441546689209,0.12084697698472402,0.16845872349558433,0.30061902395843365,80000,128000,144000,158400,0.8758240800529021,1659.1792617762258,156.12760892994012,0.6832964021557799,2.561379760379928,8.515679586636832
3940,0.00394,160000,5,0.36181777204931576,0.07236355440986315,-1.477996068037361e-05,-0.0002232347734783109,0.010651830845375146,0.1032077072963795,0.06339914451180262,0.12060592401643858,0.16849103776446103,0.30086831743508263,80000,128000,144000,158400,0.8761198234226222,1664.6152515449899,156.34967901725673,0.6866343443502192,2.580622015383166,8.533351045313276
3960,0.00396,160000,5,0.3616181065538485,0.0723236213107697,9.759585344683391e-06,-0.00021305924012956706,0.010644398335142578,0.10317169347811724,0.06334871438250533,0.12053936885128283,0.16838519997104862,0.3019159718882301,80000,128000,144000,158400,0.8759062839276285,1669.46090666202,156.6085446434746,0.6844744994008762,2.5918139392115793,8.563196175522378
3980,0.00398,160000,5,0.3606708814934912,0.07213417629869824,4.0046658082996123e-07,-0.00020099121340605184,0.010643149399175097,0.10316564059402286,0.06333981997079333,0.12022362716449707,0.16827947109736016,0.30206503012190816,80000,128000,144000,158400,0.8780833610480471,1675.7190150002987,156.83999229497635,0.694684675525043,2.605165707989336,8.566926816798517
4000,0.004,160000,5,0.36064192195840217,0.07212838439168043,-5.895234560599177e-07,-0.00021401739909281448,0.010644330359413546,0.10317136404746012,0.06316981177408088,0.12021397398613405,0.16842167101198216,0.30267090927415713,80000,128000,144000,158400,0.8757968490053568,1678.2650057389174,156.99238648526162,0.7045021525675111,2.5994715713047047,8.618763095582748
