step,t,N,K,L,h_eff,xc_x,xc_y,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,N_0.99,R50_over_heff,peak_PK_u,S_L2,Mcore_0.01,Mcore_0.02,Mcore_0.04
3200,0.0031999999999999997,40000,5,0.3691152860584575,0.0738230572116915,-0.00017127835114374036,-0.0005578377033456038,0.01073867757424157,0.10362759079628152,0.06698835534937927,0.1230384286861525,0.16915361337436852,0.2908010947185778,20000,32000,36000,39600,0.9074177889610646,1534.1379864490461,149.80270350209784,0.6220353454107791,2.3342033416172163,7.85476703213788
3220,0.0032199999999999998,40000,5,0.36930057907973945,0.0738601158159479,-0.00017556416962419174,-0.0005572284727855004,0.010721559547756127,0.103544963893741,0.0665957540481936,0.12310019302657982,0.16906858347485174,0.29163326173582027,20000,32000,36000,39600,0.9016470298278929,1540.7431984035334,150.2021985706572,0.6031857894892402,2.373473249787089,7.9144572925560865
3240,0.00324,40000,5,0.3683372679188451,0.07366745358376901,-0.00021772421993351192,-0.000531839364174431,0.01071218879611515,0.10349970432863637,0.066405764487975,0.12277908930628169,0.16862606187298831,0.2905526564074174,20000,32000,36000,39600,0.9014260878783251,1547.728964219036,150.468409727628,0.6094689747964199,2.3506967030485626,7.942731626438395
3260,0.00326,40000,5,0.3681701137397254,0.07363402274794509,-0.0002381063135672287,-0.0005480282471538387,0.01071144890345851,0.10349612989604254,0.06642744230566819,0.12272337124657515,0.16862792702392737,0.2924826330827495,20000,32000,36000,39600,0.9021297469113486,1551.0976401416601,150.6770614457261,0.6440264939859076,2.363263073662922,7.959224987869741
3280,0.00328,40000,5,0.36832295461615866,0.07366459092323173,-0.0002046308606232864,-0.0005615760444104106,0.010707099041533863,0.10347511315062122,0.06629298208195984,0.12277431820538622,0.16875601626412892,0.29253450457582814,20000,32000,36000,39600,0.8999300919358382,1555.491245121335,150.92020256244467,0.6400995031689204,2.3923228057086274,7.998494896039613
3300,0.0033,40000,5,0.36724017525565156,0.07344803505113032,-0.00023887258237538742,-0.0005706656950867324,0.010715475661519739,0.10351558173299195,0.06609427631284823,0.12241339175188386,0.16895434729020986,0.2927067320938456,20000,32000,36000,39600,0.899878073890434,1562.3971113929047,151.16217321809418,0.6188937527571892,2.3522674993753574,8.009490470327178
3320,0.00332,40000,5,0.36722521158923854,0.07344504231784771,-0.00024888979752942626,-0.0005486975784803118,0.010705630372580953,0.10346801618172136,0.06599499226029477,0.12240840386307951,0.16856710015650528,0.29309589560374916,20000,32000,36000,39600,0.8985629278377785,1567.7593374657574,151.48322256483485,0.6283185307179586,2.3381303324342038,8.026769229921921
3340,0.0033399999999999997,40000,5,0.3675135027927747,0.07350270055855494,-0.0002539627467706504,-0.0005587950318235415,0.010703596998640782,0.10345818961609943,0.06572652921712809,0.12250450093092491,0.16830861019354273,0.29372204170040006,20000,32000,36000,39600,0.8942056375842671,1572.207651951134,151.74237480056982,0.6314601233715484,2.398605991015807,8.031481618902307
3360,0.0033599999999999997,40000,5,0.36676773916061683,0.07335354783212336,-0.00024527122872332503,-0.0005335639667269993,0.010697593017812907,0.10342916908596389,0.06573619058226515,0.12225591305353894,0.16829468616134002,0.2942829465239342,20000,32000,36000,39600,0.8961555715438432,1578.134563909265,151.9881800203027,0.6479534848028948,2.4590816495974104,8.139081167287756
3380,0.0033799999999999998,40000,5,0.36737747564644235,0.07347549512928847,-0.00018442074269814474,-0.0005142470178099599,0.010678032389223718,0.10333456531685667,0.0655093732561228,0.12245915854881412,0.16788263261410696,0.2940850445351832,20000,32000,36000,39600,0.8915812427102617,1580.70690301536,152.2325373747343,0.6550220682734719,2.445729880819654,8.145364352594935
3400,0.0034,40000,5,0.366598316970436,0.0733196633940872,-0.00017684221737582128,-0.0005138262207118002,0.010681932873690765,0.10335343668059986,0.06537821828623264,0.12219943899014532,0.16756207021883548,0.29465850108845804,20000,32000,36000,39600,0.8916873763430971,1586.1545251778355,152.4521463877098,0.6047565858160352,2.426094926734718,8.128085593000192
3420,0.00342,40000,5,0.3664201085367659,0.07328402170735318,-0.00013097517081637848,-0.0005831122556592562,0.010692223152166317,0.10340320668222198,0.06523020990723738,0.12214003617892195,0.1681943082447183,0.29509412559509896,20000,32000,36000,39600,0.890101394376563,1589.251549843599,152.6022461503257,0.6291039288813561,2.373473249787089,8.166570103006668
3440,0.00344,40000,5,0.36583672592375427,0.07316734518475085,-0.00012351569000735996,-0.0005782693511069811,0.010689815170231475,0.10339156237445818,0.06507380876635227,0.1219455753079181,0.16842160364999748,0.29512628920387424,20000,32000,36000,39600,0.8893832159966713,1597.7582858924584,152.99417831026966,0.614966761940202,2.398605991015807,8.191702844235385
3460,0.00346,40000,5,0.36592341720976174,0.07318468344195235,-7.805435953612537e-05,-0.0005726363796751992,0.010682113556720583,0.10335431077957312,0.06496575983458681,0.12197447240325392,0.1685850429211282,0.29573111202606245,20000,32000,36000,39600,0.8876961240956311,1602.5105488927375,153.2640698262653,0.6613052535806514,2.4418028900026667,8.20269841852295
3480,0.00348,40000,5,0.36552840212317755,0.07310568042463551,-6.403504116444686e-05,-0.0006335737666808343,0.010679341380711634,0.10334089887702562,0.06493483412920054,0.12184280070772585,0.16857048091337348,0.2973398190985989,20000,32000,36000,39600,0.888232402079093,1604.2609916875638,153.31512061878598,0.6628760499074464,2.4465152789830515,8.244324521183016
3500,0.0034999999999999996,40000,5,0.3645841455571338,0.07291682911142676,-0.0001375001343461148,-0.0005976524326411763,0.010676122305217034,0.10332532267172957,0.06495478815466765,0.12152804851904461,0.1681552783600668,0.298867783287039,20000,32000,36000,39600,0.8908065387128665,1609.2481462868607,153.52079587408736,0.6353871141885357,2.449656871636641,8.2490369101634
3520,0.0035199999999999997,40000,5,0.36427365184689436,0.07285473036937887,-9.073036075138035e-05,-0.0005839376039068835,0.010672745342717876,0.10330897997133587,0.06476722951643218,0.12142455061563145,0.16785191883844539,0.2976183785820335,20000,32000,36000,39600,0.8889914105516216,1612.915479197686,153.71204591494632,0.6188937527571892,2.429236519388308,8.294590003640451
3540,0.0035399999999999997,40000,5,0.36400835606305715,0.07280167121261143,-0.00015568596575488795,-0.0005508752664366857,0.010669808240241547,0.10329476385684584,0.06472237981912438,0.12133611868768572,0.16778171475818457,0.2976901060235319,20000,32000,36000,39600,0.8890232702228479,1619.409931477682,154.02249670783465,0.6408849013323178,2.483428992662731,8.312654161398592
3560,0.00356,40000,5,0.36411161425377286,0.07282232285075457,-9.493568126577346e-05,-0.0005520224934394298,0.010664547197093427,0.10326929455115604,0.06471156631659677,0.12137053808459096,0.1673545626492481,0.29856281112954025,20000,32000,36000,39600,0.888622661065339,1622.8999268184737,154.2271189024682,0.6471680866394974,2.5454754475711296,8.35035327324167
3580,0.00358,40000,5,0.36353925877654836,0.07270785175530967,-8.703249493356958e-05,-0.0005283870206826043,0.010674120543044799,0.10331563552069357,0.06472838867040165,0.12117975292551611,0.1677596836305538,0.2984279153141397,20000,32000,36000,39600,0.8902530759434066,1628.0715076397871,154.42758472660103,0.6495242811296897,2.5470462438979244,8.391193977738338
3600,0.0036,40000,5,0.36274036686476246,0.07254807337295249,-0.00010384384806820797,-0.0005318133626024247,0.010659580880438922,0.10324524628494487,0.06440504704482614,0.12091345562158749,0.1677051846348512,0.2974010766600331,20000,32000,36000,39600,0.887756821793668,1632.3569660752235,154.61313404845154,0.6668030407244336,2.5250550953227964,8.377842208960582
3620,0.00362,40000,5,0.3633060539084746,0.07266121078169492,-0.00010218133473810944,-0.0005297999507491651,0.010655436562095003,0.10322517407151709,0.06442878065788465,0.12110201796949153,0.16790731343077625,0.2993637639992182,20000,32000,36000,39600,0.8867011706074651,1633.6338873732232,154.777766777736,0.6479534848028948,2.5274112898129886,8.413185126313465
3640,0.00364,40000,5,0.3628469004766942,0.07256938009533884,-0.00011549042534168943,-0.000526963420719027,0.010670662880630934,0.10329890067484229,0.06427954481697254,0.12094896682556475,0.16782687647599348,0.3005724362108483,20000,32000,36000,39600,0.885766761856372,1639.2920020062893,155.0063844231322,0.6895795874629597,2.503849344911065,8.420253709784044
3660,0.0036599999999999996,40000,5,0.36210879072058083,0.07242175814411617,-9.224274185181467e-05,-0.000538726126359838,0.010661842724465794,0.10325619944809994,0.06415533523182854,0.12070293024019361,0.16760332634134328,0.29995652234025333,20000,32000,36000,39600,0.8858571909309657,1646.155650579189,155.30283493172558,0.7037167544041136,2.536836067773758,8.51371609122834
3680,0.0036799999999999997,40000,5,0.3627032225315894,0.07254064450631788,-0.00010558201556955763,-0.0005741841781983743,0.01066072153281354,0.10325077013181809,0.06414779666074305,0.12090107417719645,0.16828209172878655,0.30022129392672964,20000,32000,36000,39600,0.8843014436569576,1644.1514453561479,155.30966259690945,0.6777986150119979,2.5658957998194634,8.494081137143402
3700,0.0036999999999999997,40000,5,0.3627269306056694,0.07254538612113388,-0.00012586974100640158,-0.0005380725857563977,0.010658671876891148,0.10324084403418614,0.0640376744319374,0.12090897686855646,0.1677840657802483,0.3015578946091118,20000,32000,36000,39600,0.8827256681080919,1645.7026239094957,155.41951497213105,0.6825110039923826,2.5666811979828608,8.489368748163018
3720,0.0037199999999999998,40000,5,0.3621850495088108,0.07243700990176216,-0.00016653398571366213,-0.0005702548737779715,0.010660480223741869,0.10324960156698848,0.06401373209255082,0.12072834983627026,0.16787386563938367,0.3012510352203318,20000,32000,36000,39600,0.883715826748856,1649.5885050569464,155.58774068208027,0.6581636609270617,2.5729643832900404,8.48858334999962
3740,0.00374,40000,5,0.361073743464161,0.0722147486928322,-0.0001479480284717784,-0.0005379122540012015,0.010661208514534368,0.10325312835228949,0.06378566195446397,0.12035791448805366,0.1681993964017863,0.3022725229815979,20000,32000,36000,39600,0.883277489834914,1658.1530651253622,155.8885987675031,0.6526658737832794,2.5831745594142075,8.503505915104173
3760,0.00376,40000,5,0.36094607504410403,0.0721892150088208,-0.0001492436137159251,-0.0005655651004066476,0.0106565567821381,0.10323060002798637,0.06371319384902424,0.12031535834803467,0.16814670686116778,0.30214388049618474,20000,32000,36000,39600,0.8825860461460776,1663.3928789650947,156.17758464688953,0.6589490590904591,2.590243142884784,8.4948665353068
3780,0.00378,40000,5,0.3606480450160018,0.07212960900320035,-0.00013565402823076324,-0.0005679018326949425,0.010654766708760926,0.10322192939855816,0.0634461543202077,0.12021601500533392,0.16854659773612313,0.30271573947349245,20000,32000,36000,39600,0.8796131740765797,1667.3714689022959,156.3808851839381,0.6581636609270617,2.574535179616835,8.560054582868789
3800,0.0038,40000,5,0.35946858086905265,0.07189371617381053,-9.174552370940128e-05,-0.0005459362802741478,0.010644534744538811,0.10317235455556305,0.06329438154025709,0.11982286028968422,0.16830936783398326,0.3038879644166026,20000,32000,36000,39600,0.8803882301373369,1677.3095938973736,156.81846178591735,0.6620906517440489,2.5533294292051045,8.60010988920206
3820,0.0038199999999999996,40000,5,0.3598658635048934,0.07197317270097868,-8.018235289657477e-05,-0.0005395309356977561,0.01065259747104901,0.10321142122385976,0.0634676737849211,0.11995528783496447,0.16821872965312668,0.3041300618694073,20000,32000,36000,39600,0.8818240380843747,1675.2390986805894,156.7710908404792,0.6440264939859076,2.554114827368502,8.54748821225443
3840,0.0038399999999999997,40000,5,0.35999557323444703,0.0719991146468894,-0.00010653270240642316,-0.0005671292915639329,0.01065349640187869,0.10321577593507056,0.06326213339747444,0.11999852441148234,0.16757028217082542,0.3049599884491776,20000,32000,36000,39600,0.8786515460326924,1678.2457469371718,156.94589443040422,0.7021459580773187,2.6130196896233104,8.519213878372122
3860,0.0038599999999999997,40000,5,0.3585044378499142,0.07170088756998284,-0.0001524798946496105,-0.0005311917744927298,0.010642014890744438,0.10316014196744999,0.06312055682380438,0.11950147928330473,0.1678322261450182,0.3043358410561783,20000,32000,36000,39600,0.8803315964840223,1686.583895852442,157.20967095690978,0.6990043654237289,2.605165707989336,8.612676259816418
3880,0.0038799999999999998,40000,5,0.3590671380483248,0.07181342760966496,-0.0001757672615123568,-0.0005388598840708689,0.010616381937412163,0.10303582841619785,0.06298957024782394,0.11968904601610827,0.16753475063032822,0.30390623133180794,20000,32000,36000,39600,0.8771280294570779,1691.5160018227436,157.5834014666021,0.6880087911361646,2.620873671257285,8.721846604528663
3900,0.0039,40000,5,0.35768244430339274,0.07153648886067855,-0.00018809806488676148,-0.000496415726068821,0.010617854646377232,0.10304297475508571,0.06265928390285472,0.11922748143446425,0.16764256463703095,0.30442604576571236,20000,32000,36000,39600,0.8759066163407502,1699.402650316173,157.8537960054493,0.6997897635871264,2.617732078603695,8.6794351037052
3920,0.00392,40000,5,0.35869745978108614,0.07173949195621723,-0.0001819713006372912,-0.0005752150155714221,0.010611578705727024,0.10301251722837873,0.06260742533143135,0.11956581992702871,0.16774288985327662,0.306622266705801,20000,32000,36000,39600,0.8727051673245859,1698.6697725992783,157.98633921615848,0.6895795874629597,2.5988825226821564,8.694357668809753
3940,0.00394,40000,5,0.35815974062000233,0.07163194812400046,-0.0001896172006356905,-0.0006170423214335669,0.010592293835146748,0.10291887016065979,0.06253096227299468,0.11938658020666744,0.16766996250581626,0.3054633915403098,20000,32000,36000,39600,0.872947950050845,1703.5617014732843,158.20916958261034,0.6887941892995622,2.6287276528912593,8.70142625228033
3960,0.00396,40000,5,0.3571565232839718,0.07143130465679436,-0.00015585774692535934,-0.0006033610293254937,0.010580294170469143,0.10286055692280274,0.06255636561958036,0.1190521744279906,0.16734183879430328,0.3063471978571566,20000,32000,36000,39600,0.8757556077149176,1713.2043291549223,158.59721985669321,0.6887941892995622,2.637367032688631,8.793317837397831
3980,0.00398,40000,5,0.3567494736965788,0.07134989473931576,-0.0001837624767990596,-0.0005677159757346734,0.010579059087961437,0.10285455307355838,0.06246180737074069,0.11891649123219293,0.1671315279939159,0.30599522477007185,20000,32000,36000,39600,0.8754295657891491,1719.5682555525873,158.89502012111063,0.6950773746067417,2.646791810649401,8.804313411685396
4000,0.004,40000,5,0.356980925445245,0.071396185089049,-0.0002103116814818536,-0.000577954405858785,0.010579095134423325,0.10285472830367753,0.062323558569237145,0.11899364181508167,0.16703060711161075,0.30536523598952264,20000,32000,36000,39600,0.8729256120828303,1723.034334678102,159.12355791901052,0.7209955139988575,2.631083847381452,8.875784644554564
