t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
1.72,0,80000,65668,240.0,197.004,197.02412450124163,0.0,0.7245586963957105,65668,2.820392842005374,0.49072460544614127,5.958,0.005186059092514518,0.0,2.903927390570019,4.678308858151336,1.010164698842054,1.0208876945277128,0.997492519765137,2.8687215053958526,4.66709689921203,0.9792808396453516,-1.0198657195400669,-0.9713699674501779,2.864264755557696,4.660308760766306,-1.006625769379876,1.0170007497027767,-0.9972406230818089,2.8786830687872973,4.689251574756585,-1.0119896656795477,-1.0053057960042375,1.025939614583839
1.76,0,80000,66091,240.0,198.273,198.70923268246787,0.0,0.7352531260296667,66093,2.8183532788755508,0.4849252150681631,5.859,0.00569809949658175,0.0,2.9394440676177918,4.7333676323019365,1.0123069496046844,1.0241119673035204,0.9993606818307397,2.89630901530404,4.720972535598982,0.9779757189862153,-1.0153129307935522,-0.9720396812832188,2.8953069188773624,4.711087799586564,-1.0075694020186425,1.0217818194749286,-0.9958128214321569,2.915624848517398,4.739396767790535,-1.0087619904367564,-1.0061096377531396,1.0269360008856623
1.8,0,80000,66691,240.0,200.073,200.32826682681923,0.0,0.7149040892099188,66691,2.814427019728754,0.4795403848916391,5.835,0.006658039327078834,0.0,2.962308060936068,4.781659802511517,1.011486099751158,1.0230699794471327,0.9960892662221275,2.9321898449749124,4.768560261101879,0.974080401056824,-1.0111847658613469,-0.9699567367022635,2.925755116900371,4.774760740060123,-1.0138935836547383,1.016533322357354,-1.0043537124012314,2.936819540678238,4.805600123906745,-1.0115699437274,-1.00830343267884,1.0245817702102151
1.84,0,80000,67243,240.0,201.729,201.88381773433906,0.0,0.7366424431510056,67257,2.814972960796009,0.4741483323645238,5.6160000000000005,0.006647776386456476,0.0,3.000581334526695,4.834754838811501,1.0107635456671762,1.0251851586777736,0.9947124289479472,2.967598540664901,4.818735861399984,0.9732536830518921,-1.0113182306336563,-0.9702365647655622,2.954150641918017,4.82153743549491,-1.0124114135894757,1.0175889206119884,-1.0012083166237975,2.9693051003498403,4.849740273660112,-1.0121327157119095,-1.008637544648641,1.025335140671003
1.8800000000000001,0,80000,67632,240.0,202.89600000000002,203.3783746183479,0.0,0.6954308383133734,67639,2.8231601849438164,0.46746316866033616,5.535,0.005990640002248774,0.0,3.0356797010939323,4.8893475793106305,1.0167534910968552,1.0226815970799574,0.993739605823583,3.014577690816422,4.889587923518203,0.9808448697088341,-1.0110664073489897,-0.9713825054762273,2.994768095740957,4.880514924844013,-1.0151817876143472,1.0177251842955348,-1.0025438655915027,2.997757938452484,4.867761794409869,-1.0133448703674883,-1.0046672302849116,1.0269667535271223
1.92,0,80000,68159,240.0,204.477,204.81432908871597,0.0,0.6959582994867598,68159,2.823461382940269,0.46295380030884936,5.505,0.0063979126901282934,0.0,3.0694744265346685,4.941713493101956,1.017607206358421,1.0241590922369008,0.992304815199228,3.046762531994503,4.947854371720211,0.9799075395376988,-1.014002522959875,-0.9729094821650826,3.0164933357675503,4.920570130761052,-1.0103007984505945,1.0212124938072122,-0.9983103624385823,3.024876145231103,4.934877401290567,-1.0158962471108737,-1.0088889446169258,1.0242573304649305
1.96,0,80000,68508,240.0,205.524,206.1939789789492,0.0,0.7112009570902015,68512,2.8183195328072608,0.45830949679719046,5.376,0.006552588621678802,0.0,3.0942201091434556,4.994282575904431,1.0138964652434153,1.0258252824141048,0.9906643060756934,3.0739236756352923,4.9770225090171225,0.9775579725508408,-1.0110068753296764,-0.9693011518583496,3.0494518684525067,4.960877512761483,-1.0133991720423206,1.0189070894163494,-0.9949810813349602,3.0620397351113153,4.983318605975217,-1.01901940455053,-1.0063266690638422,1.019814697437326
2.0,0,80000,69084,240.0,207.252,207.51953202321295,0.0,0.6889372843428265,69084,2.8211365892580105,0.45400807488662936,5.181,0.0070333642365116855,0.0,3.1264481179004098,5.040967273411314,1.0202765392010633,1.027707450136397,0.9942512892178623,3.1099019354261666,5.025059534876205,0.9818676580734902,-1.0102349944659021,-0.9709145455148134,3.0779563457966246,4.9969564404144,-1.0139192868202889,1.0220528898529908,-0.9940232911830318,3.100251822454476,5.028272763957239,-1.0160496135061408,-1.0119146821139369,1.0208523609839188
2.04,0,80000,69423,240.0,208.269,208.79310938917777,0.0,0.706168814291897,69423,2.8166981122089894,0.45017818321077513,5.079,0.007560028949103334,0.0,3.1539030599954545,5.09106050666754,1.020837788820411,1.026652690386066,0.9922718594989988,3.134362825721741,5.069894341535666,0.9809352138566467,-1.0146080856322648,-0.9686763724506724,3.118080200166364,5.063431067172429,-1.0156598523827203,1.0277825660809778,-1.0027397898481016,3.119677921380141,5.065784366404999,-1.0109913209438925,-1.0100664080517223,1.0228045610367547
2.08,0,80000,69894,240.0,209.68200000000002,210.01674907234022,0.0,0.6756647519989357,69894,2.8197471156153213,0.44631292638307907,5.01,0.008106320177192032,0.0,3.186162982412501,5.155630871652081,1.0210873589450289,1.0274758143114493,0.9933437246314929,3.161554487720668,5.115146719882897,0.9822821006282236,-1.0166217921439538,-0.9678894229951345,3.147183001045832,5.1096045395818015,-1.015595556225236,1.03007748324137,-1.0050957968646586,3.148883005222106,5.112746730545598,-1.0197279191891724,-1.014248164010871,1.0177903201812821
2.12,0,80000,70243,240.0,210.729,211.19240915725038,0.0,0.6864980839501195,70259,2.822217296106456,0.44197292669351124,4.7940000000000005,0.007383448660165637,0.0,3.211498247348291,5.177264195074714,1.0143066062926476,1.0291293121955327,0.9926902582784889,3.1949108500115138,5.165430362487667,0.9836808889510111,-1.010607215337961,-0.9709031759546098,3.1749450859065025,5.159764748987418,-1.0206457110643754,1.0302227204544776,-0.9993219004269847,3.182989632394961,5.1735417534605395,-1.0181820118727014,-1.0132555858356325,1.0184304760207974
2.16,0,80000,70706,240.0,212.118,212.321970950865,0.0,0.6749882847147028,70706,2.812812202480414,0.43641157211293685,4.668,0.00833750230018523,0.0,3.244858255442177,5.233518224973575,1.0220692488272984,1.0314130523150409,0.9979480317279723,3.235664511539435,5.205068242165735,0.9857111505017855,-1.0109067494400765,-0.9639103460086718,3.215466372209766,5.200947679640259,-1.0222887901986093,1.0288178380627162,-0.9947967351683475,3.2096554163026694,5.220980343320368,-1.0174466547459797,-1.0124458352960541,1.0107463139989363
2.2,0,80000,71080,240.0,213.24,213.40724199303986,0.0,0.6664891639366163,71094,2.8145926345293764,0.43233702823223774,4.5120000000000005,0.008289679006281957,0.0,3.2711064298889254,5.287970946445642,1.0165655426513336,1.0269888614113878,0.9913570145498927,3.255200153547258,5.250236380911597,0.9859555560121951,-1.0085983171682278,-0.9622732568132664,3.2385358863656064,5.236350277080006,-1.0221994613098158,1.0262500324299468,-0.9911331350502879,3.2354383100555237,5.2696885020645,-1.0203719522423187,-1.0140711383309053,1.0116952526105205
2.24,0,80000,71345,240.0,214.035,214.44995894897934,0.0,0.6590272436167374,71345,2.8194136440371964,0.4290371064304004,4.461,0.007737126484530654,0.0,3.297385313615373,5.328661226800421,1.0147970530542896,1.0256895824455157,1.0005536398568822,3.288945423839773,5.288238222852849,0.9909567379331756,-1.0041320796786417,-0.9652260678359719,3.264141319332497,5.276564881346748,-1.0225316963725302,1.0303609969369454,-0.9905219014061659,3.2736490309361814,5.301786968794753,-1.0211064481224321,-1.0159033566487352,1.0097565823514554
2.2800000000000002,0,80000,71719,240.0,215.157,215.45179038827104,0.0,0.6489987854013853,71719,2.8308397189489094,0.42767465119905446,4.416,0.005979631067532717,0.0,3.3088923822153458,5.386197460716868,1.0146190052628317,1.0230994790244416,1.0123214135309233,3.3155747326088254,5.324478463042423,0.9971962790919626,-1.0079002352950113,-0.9712899265346566,3.2925101487485184,5.322555180646381,-1.014607760957233,1.0262456076315623,-0.9911645170732273,3.3035683730491696,5.356426252161295,-1.02569000278665,-1.0155017643245534,1.008994603961523
2.32,0,80000,72101,240.0,216.303,216.41433945495325,0.0,0.6487441839931865,72101,2.8300261292621385,0.423892154078459,4.41,0.006871741715131267,0.0,3.332888387044091,5.434877303939138,1.017669376180928,1.0290258860487373,1.004201812428855,3.340775320232323,5.381234127769336,1.0016366211723966,-1.0107315116343285,-0.9658827760398685,3.3194813961578795,5.376774831014702,-1.0160699182426187,1.0296538317220438,-0.9862845466536037,3.3355127451002655,5.402913005110295,-1.0186100794753346,-1.0161114705906522,1.0159401769178427
2.36,0,80000,72473,240.0,217.419,217.33914643288742,0.0,0.6421706720868277,72473,2.833031656885371,0.4208258859250158,4.335,0.00469311955692616,0.0,3.3716172072674797,5.480449539102241,1.008099631056826,1.0261359943964683,1.0207866965026158,3.3699089379261973,5.411433643369135,0.9980239862145286,-1.013176810647277,-0.9736636856489449,3.355632535725092,5.421790092077046,-1.0107265305073465,1.0259650827911928,-0.9885356673379189,3.3621666107489867,5.431224241981239,-1.017993389623098,-1.0153222699173163,1.01674775579726
2.4,0,80000,72560,240.0,217.68,218.22769121054102,0.0,0.6255272242385418,72570,2.833213853590375,0.41745275089027606,4.3260000000000005,0.004482609996057308,0.0,3.41302548323754,5.521215428075893,1.0088941785161243,1.0245907369575118,1.0412560081641473,3.3999087056366823,5.458611377709219,0.9945544737628662,-1.007880480563644,-0.9712445462094328,3.384253689408168,5.464196802725632,-1.0124520438239504,1.029283124911494,-0.9824580592060297,3.387000345862325,5.4686303750602105,-1.0207748254366118,-1.0139088133239937,1.0201148425420534
2.44,0,80000,72967,240.0,218.901,219.0813956491245,0.0,0.6338289437853638,72967,2.8327722678755993,0.4143119013096237,4.0920000000000005,0.004871648314310019,0.0,3.4406287765221535,5.552865047026044,1.003071251333286,1.0292309833128988,1.0459128850258548,3.4291289913125143,5.511174929356782,0.9925559681062133,-1.005875833163592,-0.9686251917663675,3.421772551587021,5.496851801767751,-1.0153050928556073,1.0279290184327463,-0.9840522596692338,3.4081649867781874,5.524679690561507,-1.028486688733068,-1.0117680640037632,1.0163056842333011
2.48,0,80000,73187,240.0,219.561,219.90162585787297,0.0,0.6289348423129998,73187,2.8272461292864755,0.4101717837963792,3.948,0.005912678171369114,0.0,3.458850612948753,5.59360989554948,0.9984422624324223,1.0370590744616406,1.0539737220704648,3.4479810831368485,5.557426360269394,0.9936995621581008,-1.0052465827977004,-0.9679100713085207,3.4433180217891173,5.5412716650778755,-1.006278148215877,1.0252975106089153,-0.9852988386258943,3.4448531901489994,5.544787811544987,-1.0222994391055966,-1.0134128494446202,1.0142609643385505
2.52,0,80000,73524,240.0,220.572,220.6896943801122,0.0,0.6126918855190477,73524,2.828701406583951,0.4066087600232395,3.948,0.006122689668255102,0.0,3.4836612177363637,5.632514540437367,0.9961043633222193,1.0397822581679552,1.0076537579253069,3.4804530222327754,5.589368504397564,0.9870422648320973,-1.0045641651443526,-0.9747096390197179,3.475530582539987,5.585642948858619,-1.0118806424538933,1.0354297910262975,-0.9860865050219534,3.463186502306483,5.581505383565674,-1.0280562712315415,-1.0081481006622504,1.0104645833019408
